Date;Class;lat;long
04.04.2021;3.952;42.971;46.999
04.04.2021;6.343;42.535;47.691
04.04.2021;8.526;42.757;46.394
04.04.2021;7.895;42.413;45.736
04.04.2021;8.093;42.409;45.616
04.04.2021;8.035;42.906;45.500
04.04.2021;5.688;42.536;48.091
04.04.2021;4.806;43.110;46.260
04.04.2021;6.500;41.630;48.544
04.04.2021;3.949;42.874;45.955
05.04.2021;5.433;42.200;47.350
05.04.2021;6.673;41.210;48.434
05.04.2021;6.854;42.911;46.443
05.04.2021;5.484;42.862;47.412
05.04.2021;7.152;42.995;45.903
05.04.2021;6.492;41.571;47.605
06.04.2021;5.222;42.890;46.443
06.04.2021;7.722;40.744;47.557
06.04.2021;6.195;42.048;46.038
06.04.2021;6.532;42.971;45.605
06.04.2021;10.737;43.103;45.207
07.04.2021;5.657;42.851;47.106
07.04.2021;6.182;42.968;47.248
07.04.2021;4.924;42.955;47.247
07.04.2021;9.200;42.474;43.143
07.04.2021;7.863;41.692;48.541
07.04.2021;4.824;42.566;46.794
08.04.2021;6.920;41.250;48.301
08.04.2021;7.021;41.242;46.040
08.04.2021;5.766;42.940;47.102
08.04.2021;4.239;42.532;46.748
08.04.2021;7.168;41.333;48.361
08.04.2021;7.358;42.442;46.042
08.04.2021;7.785;40.705;47.858
09.04.2021;5.137;43.157;46.222
09.04.2021;6.720;42.872;45.587
10.04.2021;5.201;42.665;47.662
10.04.2021;3.871;42.976;46.910
11.04.2021;4.671;43.110;46.189
11.04.2021;4.152;43.110;46.104
11.04.2021;4.856;42.927;47.093
11.04.2021;4.755;42.923;47.029
11.04.2021;6.394;41.349;48.327
11.04.2021;6.234;42.845;45.654
11.04.2021;6.268;42.563;48.057
12.04.2021;5.931;43.111;46.828
12.04.2021;7.201;42.932;45.096
12.04.2021;7.927;41.802;45.285
12.04.2021;5.099;43.019;46.585
12.04.2021;7.314;42.739;46.318
12.04.2021;5.780;42.181;47.725
12.04.2021;7.523;42.931;45.598
12.04.2021;6.243;42.529;46.285
13.04.2021;4.899;42.002;48.040
13.04.2021;5.203;41.870;48.122
13.04.2021;6.923;41.905;47.615
14.04.2021;6.616;42.487;46.231
14.04.2021;3.833;42.840;46.501
14.04.2021;4.816;43.133;46.239
14.04.2021;7.523;41.555;46.883
14.04.2021;4.785;42.962;46.961
14.04.2021;5.399;42.867;47.410
14.04.2021;6.326;41.677;47.562
15.04.2021;5.311;41.919;46.736
15.04.2021;4.225;43.013;46.911
15.04.2021;6.147;42.475;45.970
15.04.2021;5.876;41.972;48.006
15.04.2021;6.781;43.129;45.407
15.04.2021;5.443;42.786;46.282
15.04.2021;7.152;43.113;45.194
16.04.2021;8.926;40.946;49.815
16.04.2021;4.038;42.829;46.929
16.04.2021;7.104;41.239;48.612
16.04.2021;2.745;42.808;46.958
16.04.2021;7.050;41.188;48.069
16.04.2021;2.333;42.774;46.922
16.04.2021;2.578;42.758;46.949
16.04.2021;7.057;43.572;46.094
16.04.2021;4.176;42.693;47.206
17.04.2021;4.938;42.837;46.891
17.04.2021;6.734;42.131;45.442
17.04.2021;6.590;41.371;47.620
17.04.2021;5.641;41.678;47.455
17.04.2021;6.856;40.940;47.060
18.04.2021;7.676;40.719;44.151
18.04.2021;7.750;43.134;46.033
18.04.2021;7.677;41.129;49.033
18.04.2021;5.735;42.153;47.710
18.04.2021;3.506;42.917;46.148
18.04.2021;5.283;41.882;46.722
18.04.2021;5.147;43.009;46.076
18.04.2021;3.879;42.733;45.981
18.04.2021;5.723;41.974;48.103
19.04.2021;9.052;41.047;48.771
19.04.2021;7.461;41.340;45.451
19.04.2021;7.108;41.605;47.680
19.04.2021;7.935;41.343;45.540
19.04.2021;8.070;40.237;48.691
19.04.2021;8.007;43.386;45.267
19.04.2021;6.596;42.205;48.206
20.04.2021;7.042;42.685;48.431
20.04.2021;7.630;43.572;45.702
21.04.2021;4.302;43.081;46.656
21.04.2021;6.277;41.685;47.843
21.04.2021;4.080;42.700;47.225
22.04.2021;4.333;43.064;46.286
22.04.2021;6.220;43.155;46.260
22.04.2021;4.666;42.385;45.950
22.04.2021;6.288;43.135;46.289
22.04.2021;5.356;43.029;47.061
23.04.2021;5.950;42.839;45.874
23.04.2021;3.652;42.769;46.641
23.04.2021;8.524;39.828;44.808
24.04.2021;5.473;42.582;47.508
24.04.2021;5.571;42.158;47.450
24.04.2021;9.432;41.403;47.994
24.04.2021;5.293;41.546;47.673
24.04.2021;7.368;41.213;48.341
24.04.2021;5.800;42.090;46.094
24.04.2021;6.126;42.300;48.155
24.04.2021;6.235;41.822;46.423
24.04.2021;6.700;43.605;46.227
24.04.2021;5.190;41.572;47.573
24.04.2021;6.116;41.582;47.591
24.04.2021;6.919;41.730;49.117
25.04.2021;6.868;43.529;45.337
25.04.2021;5.291;43.011;47.128
25.04.2021;7.561;41.174;45.691
25.04.2021;5.988;42.128;46.197
25.04.2021;4.822;42.960;46.940
25.04.2021;6.373;41.721;47.780
25.04.2021;6.271;42.877;45.546
25.04.2021;7.548;41.029;48.542
25.04.2021;4.334;42.387;46.560
26.04.2021;9.896;43.043;47.020
26.04.2021;4.396;43.086;47.041
26.04.2021;5.427;42.950;47.670
26.04.2021;6.743;42.936;45.732
26.04.2021;3.887;42.999;46.749
26.04.2021;4.269;42.944;47.090
26.04.2021;6.063;41.567;47.615
26.04.2021;6.508;41.997;48.147
27.04.2021;6.393;42.446;45.161
27.04.2021;4.795;43.109;46.953
27.04.2021;5.869;43.135;46.174
28.04.2021;7.227;40.931;48.189
28.04.2021;5.474;42.470;46.188
28.04.2021;5.252;43.092;46.676
29.04.2021;4.511;42.409;46.780
29.04.2021;4.672;43.104;46.655
29.04.2021;7.676;43.566;45.426
29.04.2021;9.131;41.144;50.410
29.04.2021;8.161;42.084;45.769
29.04.2021;5.094;42.644;47.257
29.04.2021;4.488;42.635;47.317
29.04.2021;5.970;42.623;47.302
29.04.2021;4.989;42.662;47.291
29.04.2021;9.567;39.877;49.508
29.04.2021;5.375;42.677;47.382
29.04.2021;6.334;41.816;47.353
29.04.2021;5.543;42.462;47.752
30.04.2021;4.931;42.876;47.199
30.04.2021;6.317;41.836;46.787
30.04.2021;4.103;42.835;47.023
30.04.2021;7.865;40.886;48.440
01.05.2021;7.567;40.811;48.276
01.05.2021;7.263;42.447;45.321
01.05.2021;6.505;41.986;48.090
01.05.2021;9.754;41.501;43.891
01.05.2021;5.013;42.885;47.143
01.05.2021;6.785;42.435;48.380
02.05.2021;6.111;41.945;47.845
02.05.2021;7.374;41.624;47.629
02.05.2021;7.507;41.620;47.494
02.05.2021;8.158;42.304;46.577
02.05.2021;4.907;42.939;46.783
02.05.2021;7.460;41.864;47.230
02.05.2021;5.295;42.898;47.115
02.05.2021;6.118;42.484;46.859
03.05.2021;6.756;42.741;45.679
03.05.2021;6.070;42.501;46.428
03.05.2021;7.025;42.747;45.717
03.05.2021;9.693;41.281;45.590
03.05.2021;7.589;41.253;45.549
03.05.2021;3.470;42.924;46.894
04.05.2021;9.354;41.325;45.492
04.05.2021;9.238;42.372;43.793
04.05.2021;5.203;42.846;46.937
04.05.2021;7.212;43.307;45.073
04.05.2021;4.597;42.533;46.583
04.05.2021;5.568;42.441;46.078
04.05.2021;4.899;43.045;47.109
04.05.2021;8.105;41.241;45.538
04.05.2021;4.784;43.101;47.103
04.05.2021;4.793;43.119;47.136
04.05.2021;7.563;42.642;48.565
05.05.2021;5.400;43.090;46.847
05.05.2021;4.114;42.882;47.087
05.05.2021;6.978;41.925;47.855
05.05.2021;5.903;41.973;48.064
05.05.2021;4.995;43.002;46.974
05.05.2021;8.051;40.677;46.161
05.05.2021;7.208;40.989;47.342
05.05.2021;6.433;42.351;45.274
06.05.2021;8.618;39.925;51.860
06.05.2021;8.369;40.244;47.202
06.05.2021;4.581;42.863;47.150
06.05.2021;4.697;42.586;46.278
07.05.2021;5.384;42.265;46.466
07.05.2021;7.149;41.081;47.490
07.05.2021;6.935;42.916;46.517
07.05.2021;7.737;40.897;48.351
07.05.2021;7.019;41.422;47.577
07.05.2021;5.013;42.726;46.141
07.05.2021;7.327;41.030;48.356
08.05.2021;3.917;42.906;47.054
08.05.2021;6.339;42.915;45.832
08.05.2021;5.081;42.995;47.044
08.05.2021;6.683;41.923;47.945
09.05.2021;6.793;42.250;45.867
09.05.2021;7.748;41.062;45.754
09.05.2021;7.569;41.443;45.609
09.05.2021;6.052;42.403;45.718
09.05.2021;7.742;41.224;48.377
09.05.2021;6.206;41.942;46.667
09.05.2021;6.193;42.961;47.105
10.05.2021;4.901;42.865;46.395
10.05.2021;5.558;41.746;47.564
10.05.2021;4.064;42.844;46.924
10.05.2021;6.640;41.707;46.883
10.05.2021;8.023;41.097;48.839
11.05.2021;6.068;42.404;48.295
11.05.2021;5.917;43.019;47.608
11.05.2021;4.871;42.807;45.952
11.05.2021;6.121;41.870;47.666
11.05.2021;6.032;41.893;47.396
11.05.2021;5.849;42.855;46.184
11.05.2021;4.622;42.437;46.360
12.05.2021;7.844;40.776;47.812
12.05.2021;7.692;40.789;47.985
12.05.2021;6.871;41.728;46.519
12.05.2021;7.483;42.198;49.022
12.05.2021;6.785;43.357;45.120
13.05.2021;8.186;40.191;46.125
13.05.2021;6.884;41.849;46.393
13.05.2021;5.772;41.854;46.492
13.05.2021;7.578;41.371;48.468
13.05.2021;6.142;41.823;46.704
13.05.2021;6.035;42.024;46.028
13.05.2021;4.768;43.029;47.035
13.05.2021;7.319;41.260;48.371
13.05.2021;5.943;41.540;47.653
14.05.2021;6.913;41.131;48.058
14.05.2021;8.437;39.752;47.935
14.05.2021;6.969;41.947;48.079
15.05.2021;5.383;43.158;47.022
15.05.2021;7.151;41.003;47.551
15.05.2021;6.608;40.632;47.333
15.05.2021;5.235;43.187;46.259
15.05.2021;6.447;42.474;46.451
15.05.2021;4.401;42.960;46.963
16.05.2021;6.217;41.925;45.684
16.05.2021;6.539;43.543;45.858
16.05.2021;5.031;42.937;46.476
17.05.2021;5.912;42.070;47.469
17.05.2021;5.450;42.335;46.690
17.05.2021;5.839;42.379;45.846
17.05.2021;4.795;42.905;46.879
17.05.2021;6.034;42.658;46.480
18.05.2021;4.478;42.607;45.631
18.05.2021;9.161;40.995;48.999
18.05.2021;3.123;42.644;46.108
19.05.2021;9.142;41.080;43.668
19.05.2021;7.195;42.681;45.354
19.05.2021;6.784;42.776;45.204
19.05.2021;5.931;41.828;46.729
20.05.2021;7.979;41.007;43.866
20.05.2021;4.485;42.446;46.884
20.05.2021;6.088;42.376;45.915
20.05.2021;4.413;43.003;47.044
20.05.2021;7.485;41.363;47.563
20.05.2021;5.259;42.977;46.864
21.05.2021;9.534;41.338;45.456
21.05.2021;5.060;42.753;46.279
21.05.2021;4.116;42.873;47.065
21.05.2021;5.480;42.012;47.500
21.05.2021;7.239;41.277;45.573
22.05.2021;6.432;43.121;45.331
22.05.2021;7.415;42.658;46.350
22.05.2021;5.582;42.866;47.367
22.05.2021;5.350;42.846;47.380
22.05.2021;7.785;42.794;47.405
23.05.2021;4.318;42.884;46.886
23.05.2021;3.851;42.954;46.563
23.05.2021;6.894;43.299;45.986
23.05.2021;5.074;42.901;46.465
23.05.2021;9.494;39.782;47.826
23.05.2021;6.387;42.820;47.956
24.05.2021;7.199;43.508;44.178
24.05.2021;6.052;43.055;47.229
24.05.2021;7.832;40.810;45.972
24.05.2021;11.788;42.302;45.105
25.05.2021;5.893;42.457;46.249
25.05.2021;7.120;42.856;47.334
25.05.2021;6.504;42.256;47.580
25.05.2021;7.246;42.265;47.647
25.05.2021;4.669;42.693;47.129
25.05.2021;7.362;42.090;48.465
26.05.2021;6.429;42.868;46.355
26.05.2021;5.111;42.963;46.543
26.05.2021;7.593;42.810;47.451
26.05.2021;8.802;41.211;48.740
26.05.2021;6.561;42.954;45.609
26.05.2021;4.527;42.324;47.157
27.05.2021;4.521;42.261;46.700
27.05.2021;6.646;42.270;44.987
27.05.2021;6.343;42.762;47.590
27.05.2021;4.445;42.543;46.783
27.05.2021;5.534;43.064;47.537
27.05.2021;9.364;39.094;44.399
27.05.2021;6.968;41.076;48.341
28.05.2021;4.769;42.379;46.251
28.05.2021;4.261;42.883;46.128
28.05.2021;8.679;42.418;48.191
29.05.2021;6.307;42.976;45.973
29.05.2021;2.423;42.513;46.727
29.05.2021;7.768;44.071;47.963
29.05.2021;8.279;41.399;43.970
29.05.2021;10.249;42.549;46.160
29.05.2021;8.112;43.655;45.433
29.05.2021;6.366;43.094;47.480
29.05.2021;5.160;42.895;46.338
30.05.2021;6.122;42.097;47.838
30.05.2021;7.409;43.049;44.261
30.05.2021;5.536;42.969;47.207
30.05.2021;7.112;43.054;45.882
30.05.2021;7.172;41.869;46.254
30.05.2021;8.142;43.137;44.190
31.05.2021;8.848;40.514;45.388
31.05.2021;4.858;43.005;47.038
31.05.2021;4.138;42.985;46.981
31.05.2021;8.803;40.870;49.777
31.05.2021;8.324;40.520;45.927
31.05.2021;6.921;41.971;48.518
31.05.2021;5.116;43.028;46.995
01.06.2021;7.995;40.782;46.162
01.06.2021;6.667;43.000;45.648
01.06.2021;4.491;42.918;46.980
01.06.2021;3.450;42.836;46.694
01.06.2021;4.693;42.899;46.487
01.06.2021;4.690;42.137;46.030
02.06.2021;7.880;43.244;45.404
02.06.2021;7.078;42.661;45.227
02.06.2021;7.313;43.225;45.798
02.06.2021;7.080;41.211;45.593
02.06.2021;9.623;40.348;50.163
03.06.2021;5.747;42.951;46.236
04.06.2021;6.426;41.988;46.568
04.06.2021;7.833;40.917;47.422
04.06.2021;5.892;42.283;45.576
04.06.2021;6.682;42.366;45.102
05.06.2021;6.122;42.458;48.366
05.06.2021;7.198;43.005;44.751
05.06.2021;5.441;42.633;45.673
05.06.2021;7.893;42.035;46.733
06.06.2021;7.406;41.516;48.572
06.06.2021;8.338;40.498;45.527
06.06.2021;6.658;42.837;47.900
06.06.2021;8.837;41.510;44.453
06.06.2021;6.638;42.474;46.197
06.06.2021;8.849;41.194;43.478
06.06.2021;8.539;40.665;44.010
06.06.2021;7.529;42.074;46.005
06.06.2021;9.318;41.004;43.968
06.06.2021;6.427;42.043;48.352
06.06.2021;7.415;41.396;44.618
06.06.2021;7.768;41.010;43.851
07.06.2021;4.054;42.456;46.775
07.06.2021;4.415;42.500;46.694
07.06.2021;4.963;42.974;47.162
07.06.2021;5.814;42.377;45.929
07.06.2021;6.555;42.846;45.230
07.06.2021;4.098;42.880;46.865
07.06.2021;6.888;42.772;44.978
07.06.2021;6.672;43.666;45.958
09.06.2021;9.735;41.590;49.066
09.06.2021;5.604;43.397;47.064
10.06.2021;7.238;41.226;45.459
10.06.2021;8.037;42.630;48.386
11.06.2021;8.318;41.843;46.183
11.06.2021;6.666;42.718;47.449
11.06.2021;6.608;41.920;46.386
11.06.2021;8.525;42.945;46.934
11.06.2021;7.527;42.976;46.932
12.06.2021;3.945;42.987;46.935
12.06.2021;4.919;42.918;46.319
12.06.2021;3.788;42.963;47.018
12.06.2021;5.762;43.072;46.257
12.06.2021;4.009;42.935;46.909
12.06.2021;5.764;43.090;46.302
12.06.2021;4.748;42.744;46.627
12.06.2021;7.582;41.695;47.442
12.06.2021;6.396;42.380;45.827
12.06.2021;5.512;42.531;45.577
12.06.2021;5.337;42.952;46.956
13.06.2021;7.391;42.736;47.551
13.06.2021;7.508;40.308;45.796
14.06.2021;6.017;42.272;45.799
14.06.2021;6.616;43.445;45.045
14.06.2021;6.664;41.579;47.833
14.06.2021;6.550;41.923;47.951
14.06.2021;8.115;40.848;44.371
14.06.2021;8.773;41.098;43.803
14.06.2021;7.687;41.047;43.922
15.06.2021;5.916;42.961;45.845
15.06.2021;8.338;40.152;46.051
15.06.2021;9.285;41.007;44.065
15.06.2021;6.720;42.551;46.742
15.06.2021;6.540;42.054;47.975
15.06.2021;7.143;42.134;47.921
16.06.2021;6.529;42.959;45.773
16.06.2021;7.107;43.396;45.829
16.06.2021;3.919;42.901;46.885
17.06.2021;5.350;42.727;46.236
17.06.2021;7.510;42.960;49.057
17.06.2021;7.376;42.370;48.622
17.06.2021;5.685;42.805;45.727
17.06.2021;8.032;42.327;48.330
17.06.2021;6.670;42.811;46.215
17.06.2021;7.262;42.963;48.220
17.06.2021;7.511;42.359;48.399
17.06.2021;6.404;41.681;48.363
18.06.2021;6.493;42.401;48.237
18.06.2021;8.926;40.939;44.308
18.06.2021;7.496;41.319;45.158
18.06.2021;6.027;42.245;47.808
18.06.2021;5.446;42.289;47.875
19.06.2021;5.726;41.794;47.950
19.06.2021;9.159;41.231;43.898
19.06.2021;6.874;42.963;45.134
20.06.2021;6.013;42.827;45.332
20.06.2021;3.862;42.762;46.664
20.06.2021;9.225;40.537;47.944
20.06.2021;8.527;40.555;48.637
21.06.2021;7.824;40.574;48.715
21.06.2021;6.768;41.854;48.137
21.06.2021;6.844;42.288;48.226
21.06.2021;7.114;42.222;48.211
21.06.2021;5.949;41.587;47.754
21.06.2021;4.033;42.982;47.037
22.06.2021;5.488;41.961;47.951
22.06.2021;5.546;42.660;47.774
22.06.2021;6.701;41.242;48.419
22.06.2021;8.000;40.819;47.843
22.06.2021;7.229;41.702;47.317
22.06.2021;8.797;40.032;48.025
22.06.2021;7.931;42.688;44.992
22.06.2021;6.980;42.930;47.386
22.06.2021;7.414;42.873;45.644
22.06.2021;6.615;43.048;47.411
22.06.2021;8.512;40.619;48.449
22.06.2021;7.223;41.196;48.840
22.06.2021;8.176;40.410;49.043
22.06.2021;7.374;41.244;47.235
22.06.2021;10.796;38.381;44.687
22.06.2021;7.416;41.656;48.500
23.06.2021;6.160;42.249;45.912
23.06.2021;3.532;42.807;46.798
23.06.2021;5.743;42.963;47.417
23.06.2021;6.096;43.310;45.956
23.06.2021;7.292;42.814;45.034
23.06.2021;7.040;41.442;47.602
23.06.2021;4.372;42.959;47.052
23.06.2021;7.318;42.793;48.086
24.06.2021;7.993;40.972;44.162
24.06.2021;6.563;42.817;45.493
24.06.2021;6.757;42.480;48.299
24.06.2021;7.706;42.498;48.226
24.06.2021;7.970;41.591;46.804
24.06.2021;4.759;42.459;45.729
24.06.2021;7.441;41.829;44.566
25.06.2021;6.971;42.215;47.324
25.06.2021;6.033;41.686;47.698
25.06.2021;4.534;42.948;46.684
25.06.2021;6.637;42.404;48.231
25.06.2021;6.552;41.995;46.098
25.06.2021;7.173;41.308;45.546
25.06.2021;8.974;41.341;45.513
25.06.2021;5.819;41.841;46.544
26.06.2021;7.488;40.868;48.249
26.06.2021;9.472;41.927;49.134
26.06.2021;6.964;43.422;45.956
26.06.2021;8.425;40.401;48.709
27.06.2021;5.860;41.579;47.557
27.06.2021;6.241;41.530;47.557
27.06.2021;7.170;42.182;45.975
27.06.2021;6.004;42.821;46.028
27.06.2021;6.137;41.485;48.265
27.06.2021;4.311;42.483;47.663
27.06.2021;8.104;40.515;48.431
28.06.2021;7.678;41.015;43.738
28.06.2021;6.893;42.182;45.975
28.06.2021;5.683;42.251;45.900
28.06.2021;6.668;42.181;46.110
28.06.2021;5.562;42.825;46.298
28.06.2021;4.879;42.993;47.140
28.06.2021;11.373;43.175;46.229
28.06.2021;8.344;40.938;49.357
29.06.2021;4.617;42.891;47.081
29.06.2021;5.919;42.541;45.700
29.06.2021;4.909;42.913;46.494
29.06.2021;5.808;41.825;47.980
29.06.2021;6.283;41.748;47.810
29.06.2021;8.552;43.342;46.062
30.06.2021;6.632;41.559;47.815
30.06.2021;7.220;41.440;46.301
30.06.2021;6.615;43.135;46.322
30.06.2021;5.243;42.365;45.987
30.06.2021;6.959;40.822;47.558
30.06.2021;5.778;41.979;46.621
01.07.2021;6.763;43.074;46.062
01.07.2021;7.919;42.786;48.178
01.07.2021;8.522;40.134;46.874
01.07.2021;6.229;42.626;47.389
01.07.2021;7.323;40.724;48.413
01.07.2021;5.254;41.626;47.588
01.07.2021;7.267;40.857;48.292
02.07.2021;5.439;42.430;46.528
02.07.2021;8.305;43.513;45.263
02.07.2021;9.814;43.356;46.157
02.07.2021;6.805;42.913;45.689
02.07.2021;5.979;42.440;46.560
02.07.2021;6.443;42.537;45.598
02.07.2021;7.201;41.864;48.048
03.07.2021;8.837;41.433;49.165
03.07.2021;6.802;41.849;45.710
03.07.2021;6.511;41.878;47.643
03.07.2021;6.464;43.244;46.184
03.07.2021;8.109;40.543;46.064
04.07.2021;4.577;42.896;46.362
04.07.2021;9.250;39.655;47.800
04.07.2021;8.142;42.498;45.441
04.07.2021;5.406;42.609;46.230
05.07.2021;5.894;42.313;46.067
05.07.2021;5.053;42.960;47.173
05.07.2021;7.802;40.692;46.170
05.07.2021;8.088;43.220;44.740
05.07.2021;6.785;43.358;45.274
06.07.2021;6.491;42.631;45.680
06.07.2021;5.626;42.901;47.120
06.07.2021;4.795;43.085;47.005
06.07.2021;5.574;42.601;46.234
06.07.2021;5.810;43.054;46.901
06.07.2021;6.517;41.959;48.127
07.07.2021;5.708;42.761;46.260
07.07.2021;4.531;42.556;46.356
07.07.2021;7.680;42.813;45.730
07.07.2021;4.813;42.944;47.133
07.07.2021;5.764;42.801;47.505
07.07.2021;7.745;40.576;48.989
07.07.2021;5.478;42.561;46.363
07.07.2021;5.499;43.067;47.419
08.07.2021;5.397;42.397;46.592
08.07.2021;6.850;43.261;45.755
09.07.2021;6.325;42.939;45.644
09.07.2021;6.796;41.642;48.032
09.07.2021;6.042;41.893;46.251
09.07.2021;6.546;41.648;48.128
09.07.2021;7.902;43.384;45.919
09.07.2021;5.069;41.532;48.159
10.07.2021;4.372;43.131;46.928
10.07.2021;6.038;41.349;47.634
10.07.2021;6.529;43.094;46.267
10.07.2021;7.053;43.791;44.481
11.07.2021;5.939;41.432;48.203
11.07.2021;10.818;43.487;45.119
11.07.2021;10.327;40.893;43.768
11.07.2021;8.320;40.560;45.377
11.07.2021;10.296;43.150;46.166
11.07.2021;3.032;43.020;46.920
11.07.2021;7.382;42.234;48.022
12.07.2021;9.519;40.505;49.834
12.07.2021;6.339;41.915;46.074
12.07.2021;7.964;41.215;47.893
12.07.2021;5.528;42.380;45.940
12.07.2021;6.371;43.089;46.047
13.07.2021;6.354;42.831;46.488
13.07.2021;5.703;42.893;46.406
13.07.2021;6.166;41.816;46.926
13.07.2021;4.886;42.973;47.202
13.07.2021;6.136;42.967;47.201
13.07.2021;7.832;41.924;48.995
13.07.2021;6.816;43.029;47.148
13.07.2021;5.301;43.004;46.965
13.07.2021;6.394;42.023;46.176
14.07.2021;7.142;42.566;45.705
14.07.2021;10.855;41.101;43.704
14.07.2021;4.958;42.906;46.894
14.07.2021;6.028;43.141;47.327
14.07.2021;6.988;41.206;47.897
14.07.2021;8.113;42.535;45.661
15.07.2021;6.616;42.591;45.557
15.07.2021;6.616;42.591;45.557
15.07.2021;6.592;42.794;47.543
15.07.2021;6.161;42.175;47.364
15.07.2021;6.639;42.516;45.750
15.07.2021;6.475;42.372;45.768
16.07.2021;6.607;41.345;48.439
16.07.2021;6.199;41.397;47.832
16.07.2021;7.671;40.714;47.881
16.07.2021;8.513;41.130;43.905
16.07.2021;5.847;42.493;47.812
17.07.2021;6.050;41.640;46.457
17.07.2021;8.344;40.571;46.133
17.07.2021;6.600;42.735;45.883
17.07.2021;4.117;42.614;46.683
18.07.2021;6.961;41.393;48.330
18.07.2021;6.629;41.652;47.623
18.07.2021;6.780;41.893;48.376
18.07.2021;7.391;41.379;47.822
18.07.2021;8.287;40.659;48.255
18.07.2021;8.078;40.689;48.163
18.07.2021;6.092;42.336;46.109
18.07.2021;8.447;40.757;48.529
18.07.2021;5.562;41.468;47.844
19.07.2021;4.596;43.003;46.710
19.07.2021;5.363;41.861;46.243
19.07.2021;5.860;42.595;45.891
19.07.2021;7.289;41.235;45.863
19.07.2021;5.506;43.183;46.267
19.07.2021;6.954;41.399;47.783
19.07.2021;6.786;41.365;47.830
20.07.2021;5.806;42.073;48.018
20.07.2021;7.368;41.410;47.818
20.07.2021;7.386;41.365;47.826
20.07.2021;7.005;42.167;48.026
20.07.2021;5.207;41.691;47.683
21.07.2021;6.924;40.708;46.443
21.07.2021;5.570;41.585;47.757
21.07.2021;3.106;42.881;46.860
21.07.2021;7.354;41.390;47.806
21.07.2021;6.116;42.488;47.752
21.07.2021;6.797;42.592;48.317
21.07.2021;4.826;41.643;47.661
22.07.2021;6.692;43.202;46.699
22.07.2021;6.821;42.732;46.640
22.07.2021;5.642;42.108;46.141
22.07.2021;3.615;42.755;46.642
22.07.2021;3.403;42.646;46.150
23.07.2021;6.149;41.609;47.666
23.07.2021;7.278;42.937;45.816
23.07.2021;8.662;39.523;46.784
23.07.2021;8.130;41.729;49.043
24.07.2021;8.478;43.214;44.334
24.07.2021;5.932;42.974;46.964
24.07.2021;8.908;40.383;47.879
24.07.2021;4.667;42.929;47.118
25.07.2021;5.180;41.702;47.802
25.07.2021;10.470;41.479;43.676
25.07.2021;6.757;42.691;47.555
25.07.2021;8.066;41.768;49.233
25.07.2021;7.058;41.876;46.593
25.07.2021;4.366;42.943;46.909
26.07.2021;6.186;41.658;48.625
26.07.2021;7.564;40.882;49.602
26.07.2021;5.438;41.873;47.307
26.07.2021;2.637;42.823;46.963
26.07.2021;4.995;41.629;47.754
26.07.2021;2.840;43.013;46.928
26.07.2021;9.426;41.056;44.148
26.07.2021;5.830;41.412;47.809
27.07.2021;5.348;42.200;46.175
27.07.2021;4.442;42.877;47.024
27.07.2021;8.323;41.319;43.838
27.07.2021;5.908;42.645;46.947
27.07.2021;6.643;41.661;47.604
28.07.2021;12.566;42.512;46.558
28.07.2021;6.280;41.964;48.031
28.07.2021;6.238;41.858;47.255
28.07.2021;9.295;42.588;46.260
28.07.2021;5.493;42.592;46.230
29.07.2021;4.102;42.894;47.016
29.07.2021;6.486;43.022;47.372
29.07.2021;6.409;42.391;47.610
29.07.2021;11.068;40.502;45.137
29.07.2021;5.551;41.878;46.405
29.07.2021;8.687;42.784;48.136
29.07.2021;9.260;43.008;46.191
30.07.2021;6.389;41.692;47.764
30.07.2021;6.067;42.983;45.722
30.07.2021;7.107;42.695;45.206
30.07.2021;5.976;42.374;45.877
30.07.2021;8.673;41.016;44.001
30.07.2021;5.689;41.425;47.819
30.07.2021;3.348;43.017;47.000
30.07.2021;6.350;42.451;45.722
31.07.2021;7.743;41.221;43.654
31.07.2021;7.907;41.258;43.662
31.07.2021;8.255;41.304;43.506
31.07.2021;7.905;41.126;48.675
01.08.2021;5.559;41.903;47.501
01.08.2021;4.173;42.802;47.022
01.08.2021;7.010;42.678;45.104
01.08.2021;9.280;41.106;43.999
01.08.2021;4.982;42.952;47.130
01.08.2021;6.766;43.024;46.030
02.08.2021;9.673;40.370;47.106
03.08.2021;6.359;41.397;47.815
03.08.2021;3.244;42.768;46.972
03.08.2021;6.582;41.360;47.795
03.08.2021;6.325;42.373;45.823
03.08.2021;4.656;42.906;46.986
03.08.2021;5.908;41.826;47.221
04.08.2021;6.717;40.891;48.412
04.08.2021;6.210;42.610;46.241
